O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value	N	Standard Error	Lower CI Bound	Upper CI Bound	Recommend Suppress	Not Relevant	Date	Domain Source
49-9063.00	2.A.1.d	Speaking	LV	3.00	8	0.0000	3.0000	3.0000	N	N	08/2025	Analyst
49-9063.00	2.A.1.e	Mathematics	IM	2.00	8	0.0000	2.0000	2.0000	N	n/a	08/2025	Analyst
49-9063.00	2.A.1.e	Mathematics	LV	1.88	8	0.1250	1.6300	2.1200	N	N	08/2025	Analyst
49-9063.00	2.A.1.f	Science	IM	1.62	8	0.1830	1.2664	1.9836	N	n/a	08/2025	Analyst
49-9063.00	2.A.1.f	Science	LV	0.88	8	0.2950	0.2967	1.4533	N	N	08/2025	Analyst
49-9063.00	2.A.2.a	Critical Thinking	IM	3.62	8	0.1830	3.2664	3.9836	N	n/a	08/2025	Analyst
49-9063.00	2.A.2.a	Critical Thinking	LV	3.62	8	0.1830	3.2664	3.9836	N	N	08/2025	Analyst
49-9063.00	2.A.2.b	Active Learning	IM	2.75	8	0.1637	2.4292	3.0708	N	n/a	08/2025	Analyst
49-9063.00	2.A.2.b	Active Learning	LV	2.88	8	0.1250	2.6300	3.1200	N	N	08/2025	Analyst
49-9063.00	2.A.2.c	Learning Strategies	IM	2.38	8	0.1830	2.0164	2.7336	N	n/a	08/2025	Analyst
49-9063.00	2.A.2.c	Learning Strategies	LV	2.38	8	0.1830	2.0164	2.7336	N	N	08/2025	Analyst
49-9063.00	2.A.2.d	Monitoring	IM	2.88	8	0.1250	2.6300	3.1200	N	n/a	08/2025	Analyst
49-9063.00	2.A.2.d	Monitoring	LV	2.88	8	0.1250	2.6300	3.1200	N	N	08/2025	Analyst
49-9063.00	2.B.1.a	Social Perceptiveness	IM	2.88	8	0.1250	2.6300	3.1200	N	n/a	08/2025	Analyst
49-9063.00	2.B.1.a	Social Perceptiveness	LV	2.62	8	0.1830	2.2664	2.9836	N	N	08/2025	Analyst
49-9063.00	2.B.1.b	Coordination	IM	2.38	8	0.1830	2.0164	2.7336	N	n/a	08/2025	Analyst
49-9063.00	2.B.1.b	Coordination	LV	2.12	8	0.2266	1.6809	2.5691	N	N	08/2025	Analyst
49-9063.00	2.B.1.c	Persuasion	IM	2.38	8	0.1830	2.0164	2.7336	N	n/a	08/2025	Analyst
49-9063.00	2.B.1.c	Persuasion	LV	2.50	8	0.1890	2.1296	2.8704	N	N	08/2025	Analyst
49-9063.00	2.B.1.d	Negotiation	IM	2.12	8	0.2266	1.6809	2.5691	N	n/a	08/2025	Analyst
49-9063.00	2.B.1.d	Negotiation	LV	1.88	8	0.3504	1.1883	2.5617	N	N	08/2025	Analyst
49-9063.00	2.B.1.e	Instructing	IM	2.38	8	0.1830	2.0164	2.7336	N	n/a	08/2025	Analyst
49-9063.00	2.B.1.e	Instructing	LV	2.25	8	0.2500	1.7600	2.7400	N	N	08/2025	Analyst
49-9063.00	2.B.1.f	Service Orientation	IM	3.12	8	0.1250	2.8800	3.3700	N	n/a	08/2025	Analyst
49-9063.00	2.B.1.f	Service Orientation	LV	2.75	8	0.1637	2.4292	3.0708	N	N	08/2025	Analyst
49-9063.00	2.B.2.i	Complex Problem Solving	IM	3.12	8	0.1250	2.8800	3.3700	N	n/a	08/2025	Analyst
49-9063.00	2.B.2.i	Complex Problem Solving	LV	3.00	8	0.0000	3.0000	3.0000	N	N	08/2025	Analyst
49-9063.00	2.B.3.a	Operations Analysis	IM	1.88	8	0.1250	1.6300	2.1200	N	n/a	08/2025	Analyst
49-9063.00	2.B.3.a	Operations Analysis	LV	1.50	8	0.2673	0.9762	2.0238	N	N	08/2025	Analyst
49-9063.00	2.B.3.b	Technology Design	IM	1.88	8	0.1250	1.6300	2.1200	N	n/a	08/2025	Analyst
49-9063.00	2.B.3.b	Technology Design	LV	1.12	8	0.2266	0.6809	1.5691	N	N	08/2025	Analyst
49-9063.00	2.B.3.c	Equipment Selection	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2025	Analyst
49-9063.00	2.B.3.c	Equipment Selection	LV	2.88	8	0.1250	2.6300	3.1200	N	N	08/2025	Analyst
49-9063.00	2.B.3.d	Installation	IM	1.50	8	0.1890	1.1296	1.8704	N	n/a	08/2025	Analyst
49-9063.00	2.B.3.d	Installation	LV	0.88	8	0.3504	0.1883	1.5617	N	N	08/2025	Analyst
49-9063.00	2.B.3.e	Programming	IM	1.25	8	0.1637	1.0000	1.5708	N	n/a	08/2025	Analyst
49-9063.00	2.B.3.e	Programming	LV	0.25	8	0.1637	0.0000	0.5708	N	Y	08/2025	Analyst
49-9063.00	2.B.3.g	Operations Monitoring	IM	2.88	8	0.1250	2.6300	3.1200	N	n/a	08/2025	Analyst
49-9063.00	2.B.3.g	Operations Monitoring	LV	3.00	8	0.1890	2.6296	3.3704	N	N	08/2025	Analyst
49-9063.00	2.B.3.h	Operation and Control	IM	2.88	8	0.1250	2.6300	3.1200	N	n/a	08/2025	Analyst
49-9063.00	2.B.3.h	Operation and Control	LV	2.88	8	0.1250	2.6300	3.1200	N	N	08/2025	Analyst
49-9063.00	2.B.3.j	Equipment Maintenance	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2025	Analyst
49-9063.00	2.B.3.j	Equipment Maintenance	LV	2.88	8	0.1250	2.6300	3.1200	N	N	08/2025	Analyst
49-9063.00	2.B.3.k	Troubleshooting	IM	3.75	8	0.1637	3.4292	4.0708	N	n/a	08/2025	Analyst
49-9063.00	2.B.3.k	Troubleshooting	LV	3.25	8	0.2500	2.7600	3.7400	N	N	08/2025	Analyst
49-9063.00	2.B.3.l	Repairing	IM	3.75	8	0.2500	3.2600	4.2400	N	n/a	08/2025	Analyst
49-9063.00	2.B.3.l	Repairing	LV	3.38	8	0.1830	3.0164	3.7336	N	N	08/2025	Analyst
49-9063.00	2.B.3.m	Quality Control Analysis	IM	3.88	8	0.1250	3.6300	4.1200	N	n/a	08/2025	Analyst
49-9063.00	2.B.3.m	Quality Control Analysis	LV	3.62	8	0.1830	3.2664	3.9836	N	N	08/2025	Analyst
49-9063.00	2.B.4.e	Judgment and Decision Making	IM	3.12	8	0.1250	2.8800	3.3700	N	n/a	08/2025	Analyst
49-9063.00	2.B.4.e	Judgment and Decision Making	LV	3.12	8	0.1250	2.8800	3.3700	N	N	08/2025	Analyst
49-9063.00	2.B.4.g	Systems Analysis	IM	2.75	8	0.1637	2.4292	3.0708	N	n/a	08/2025	Analyst
49-9063.00	2.B.4.g	Systems Analysis	LV	2.62	8	0.1830	2.2664	2.9836	N	N	08/2025	Analyst
49-9063.00	2.B.4.h	Systems Evaluation	IM	2.88	8	0.2266	2.4309	3.3191	N	n/a	08/2025	Analyst
49-9063.00	2.B.4.h	Systems Evaluation	LV	2.88	8	0.2266	2.4309	3.3191	N	N	08/2025	Analyst
49-9063.00	2.B.5.a	Time Management	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2025	Analyst
49-9063.00	2.B.5.a	Time Management	LV	3.00	8	0.0000	3.0000	3.0000	N	N	08/2025	Analyst
49-9063.00	2.B.5.b	Management of Financial Resources	IM	2.00	8	0.1890	1.6296	2.3704	N	n/a	08/2025	Analyst
49-9063.00	2.B.5.b	Management of Financial Resources	LV	1.62	8	0.3239	0.9902	2.2598	N	N	08/2025	Analyst
49-9063.00	2.B.5.c	Management of Material Resources	IM	2.25	8	0.1637	1.9292	2.5708	N	n/a	08/2025	Analyst
49-9063.00	2.B.5.c	Management of Material Resources	LV	1.88	8	0.2266	1.4309	2.3191	N	N	08/2025	Analyst
49-9063.00	2.B.5.d	Management of Personnel Resources	IM	1.88	8	0.1250	1.6300	2.1200	N	n/a	08/2025	Analyst
49-9063.00	2.B.5.d	Management of Personnel Resources	LV	1.75	8	0.2500	1.2600	2.2400	N	N	08/2025	Analyst
49-9064.00	2.A.1.a	Reading Comprehension	IM	2.88	8	0.1250	2.6300	3.1200	N	n/a	08/2018	Analyst
49-9064.00	2.A.1.a	Reading Comprehension	LV	2.88	8	0.1250	2.6300	3.1200	N	N	08/2018	Analyst
49-9064.00	2.A.1.b	Active Listening	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2018	Analyst
49-9064.00	2.A.1.b	Active Listening	LV	3.00	8	0.0000	3.0000	3.0000	N	N	08/2018	Analyst
49-9064.00	2.A.1.c	Writing	IM	2.25	8	0.1637	1.9292	2.5708	N	n/a	08/2018	Analyst
49-9064.00	2.A.1.c	Writing	LV	2.25	8	0.1637	1.9292	2.5708	N	N	08/2018	Analyst
49-9064.00	2.A.1.d	Speaking	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2018	Analyst
49-9064.00	2.A.1.d	Speaking	LV	2.75	8	0.1637	2.4292	3.0708	N	N	08/2018	Analyst
49-9064.00	2.A.1.e	Mathematics	IM	2.00	8	0.0000	2.0000	2.0000	N	n/a	08/2018	Analyst
49-9064.00	2.A.1.e	Mathematics	LV	2.00	8	0.0000	2.0000	2.0000	N	N	08/2018	Analyst
49-9064.00	2.A.1.f	Science	IM	1.75	8	0.1637	1.4292	2.0708	N	n/a	08/2018	Analyst
49-9064.00	2.A.1.f	Science	LV	1.25	8	0.3134	0.6358	1.8642	N	N	08/2018	Analyst
49-9064.00	2.A.2.a	Critical Thinking	IM	3.12	8	0.1250	2.8800	3.3700	N	n/a	08/2018	Analyst
49-9064.00	2.A.2.a	Critical Thinking	LV	3.00	8	0.1890	2.6296	3.3704	N	N	08/2018	Analyst
49-9064.00	2.A.2.b	Active Learning	IM	2.25	8	0.1637	1.9292	2.5708	N	n/a	08/2018	Analyst
49-9064.00	2.A.2.b	Active Learning	LV	2.25	8	0.1637	1.9292	2.5708	N	N	08/2018	Analyst
49-9064.00	2.A.2.c	Learning Strategies	IM	2.00	8	0.0000	2.0000	2.0000	N	n/a	08/2018	Analyst
49-9064.00	2.A.2.c	Learning Strategies	LV	1.62	8	0.1830	1.2664	1.9836	N	N	08/2018	Analyst
49-9064.00	2.A.2.d	Monitoring	IM	2.62	8	0.1830	2.2664	2.9836	N	n/a	08/2018	Analyst
49-9064.00	2.A.2.d	Monitoring	LV	2.25	8	0.1637	1.9292	2.5708	N	N	08/2018	Analyst
49-9064.00	2.B.1.a	Social Perceptiveness	IM	2.75	8	0.1637	2.4292	3.0708	N	n/a	08/2018	Analyst
49-9064.00	2.B.1.a	Social Perceptiveness	LV	2.50	8	0.1890	2.1296	2.8704	N	N	08/2018	Analyst
49-9064.00	2.B.1.b	Coordination	IM	2.25	8	0.1637	1.9292	2.5708	N	n/a	08/2018	Analyst
49-9064.00	2.B.1.b	Coordination	LV	2.12	8	0.1250	1.8800	2.3700	N	N	08/2018	Analyst
49-9064.00	2.B.1.c	Persuasion	IM	2.12	8	0.1250	1.8800	2.3700	N	n/a	08/2018	Analyst
49-9064.00	2.B.1.c	Persuasion	LV	2.12	8	0.1250	1.8800	2.3700	N	N	08/2018	Analyst
49-9064.00	2.B.1.d	Negotiation	IM	2.25	8	0.1637	1.9292	2.5708	N	n/a	08/2018	Analyst
49-9064.00	2.B.1.d	Negotiation	LV	1.62	8	0.1830	1.2664	1.9836	N	N	08/2018	Analyst
49-9064.00	2.B.1.e	Instructing	IM	2.00	8	0.0000	2.0000	2.0000	N	n/a	08/2018	Analyst
49-9064.00	2.B.1.e	Instructing	LV	1.62	8	0.1830	1.2664	1.9836	N	N	08/2018	Analyst
49-9064.00	2.B.1.f	Service Orientation	IM	2.75	8	0.1637	2.4292	3.0708	N	n/a	08/2018	Analyst
49-9064.00	2.B.1.f	Service Orientation	LV	2.75	8	0.1637	2.4292	3.0708	N	N	08/2018	Analyst
49-9064.00	2.B.2.i	Complex Problem Solving	IM	2.88	8	0.1250	2.6300	3.1200	N	n/a	08/2018	Analyst
49-9064.00	2.B.2.i	Complex Problem Solving	LV	2.88	8	0.1250	2.6300	3.1200	N	N	08/2018	Analyst
49-9064.00	2.B.3.a	Operations Analysis	IM	2.00	8	0.1890	1.6296	2.3704	N	n/a	08/2018	Analyst
49-9064.00	2.B.3.a	Operations Analysis	LV	1.00	8	0.1890	0.6296	1.3704	N	N	08/2018	Analyst
49-9064.00	2.B.3.b	Technology Design	IM	1.88	8	0.1250	1.6300	2.1200	N	n/a	08/2018	Analyst
49-9064.00	2.B.3.b	Technology Design	LV	1.12	8	0.2266	0.6809	1.5691	N	N	08/2018	Analyst
49-9064.00	2.B.3.c	Equipment Selection	IM	2.62	8	0.1830	2.2664	2.9836	N	n/a	08/2018	Analyst
49-9064.00	2.B.3.c	Equipment Selection	LV	2.25	8	0.1637	1.9292	2.5708	N	N	08/2018	Analyst
49-9064.00	2.B.3.d	Installation	IM	1.50	8	0.1890	1.1296	1.8704	N	n/a	08/2018	Analyst
49-9064.00	2.B.3.d	Installation	LV	0.62	8	0.2631	0.1094	1.1406	N	N	08/2018	Analyst
49-9064.00	2.B.3.e	Programming	IM	1.00	8	0.0000	1.0000	1.0000	N	n/a	08/2018	Analyst
49-9064.00	2.B.3.e	Programming	LV	0.00	8	0.0000	0.0000	0.0000	N	Y	08/2018	Analyst
49-9064.00	2.B.3.g	Operations Monitoring	IM	3.12	8	0.1250	2.8800	3.3700	N	n/a	08/2018	Analyst
49-9064.00	2.B.3.g	Operations Monitoring	LV	2.50	8	0.1890	2.1296	2.8704	N	N	08/2018	Analyst
49-9064.00	2.B.3.h	Operation and Control	IM	2.75	8	0.1637	2.4292	3.0708	N	n/a	08/2018	Analyst
49-9064.00	2.B.3.h	Operation and Control	LV	2.12	8	0.1250	1.8800	2.3700	N	N	08/2018	Analyst
49-9064.00	2.B.3.j	Equipment Maintenance	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2018	Analyst
49-9064.00	2.B.3.j	Equipment Maintenance	LV	3.12	8	0.1250	2.8800	3.3700	N	N	08/2018	Analyst
49-9064.00	2.B.3.k	Troubleshooting	IM	3.00	8	0.1890	2.6296	3.3704	N	n/a	08/2018	Analyst
49-9064.00	2.B.3.k	Troubleshooting	LV	3.12	8	0.1250	2.8800	3.3700	N	N	08/2018	Analyst
49-9064.00	2.B.3.l	Repairing	IM	3.88	8	0.1250	3.6300	4.1200	N	n/a	08/2018	Analyst
49-9064.00	2.B.3.l	Repairing	LV	3.50	8	0.1890	3.1296	3.8704	N	N	08/2018	Analyst
49-9064.00	2.B.3.m	Quality Control Analysis	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2018	Analyst
49-9064.00	2.B.3.m	Quality Control Analysis	LV	3.00	8	0.0000	3.0000	3.0000	N	N	08/2018	Analyst
49-9064.00	2.B.4.e	Judgment and Decision Making	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2018	Analyst
49-9064.00	2.B.4.e	Judgment and Decision Making	LV	3.00	8	0.0000	3.0000	3.0000	N	N	08/2018	Analyst
49-9064.00	2.B.4.g	Systems Analysis	IM	2.00	8	0.0000	2.0000	2.0000	N	n/a	08/2018	Analyst
49-9064.00	2.B.4.g	Systems Analysis	LV	1.88	8	0.1250	1.6300	2.1200	N	N	08/2018	Analyst
49-9064.00	2.B.4.h	Systems Evaluation	IM	2.12	8	0.1250	1.8800	2.3700	N	n/a	08/2018	Analyst
49-9064.00	2.B.4.h	Systems Evaluation	LV	2.00	8	0.0000	2.0000	2.0000	N	N	08/2018	Analyst
49-9064.00	2.B.5.a	Time Management	IM	2.38	8	0.1830	2.0164	2.7336	N	n/a	08/2018	Analyst
49-9064.00	2.B.5.a	Time Management	LV	2.25	8	0.1637	1.9292	2.5708	N	N	08/2018	Analyst
49-9064.00	2.B.5.b	Management of Financial Resources	IM	2.12	8	0.1250	1.8800	2.3700	N	n/a	08/2018	Analyst
49-9064.00	2.B.5.b	Management of Financial Resources	LV	1.50	8	0.1890	1.1296	1.8704	N	N	08/2018	Analyst
49-9064.00	2.B.5.c	Management of Material Resources	IM	2.25	8	0.1637	1.9292	2.5708	N	n/a	08/2018	Analyst
49-9064.00	2.B.5.c	Management of Material Resources	LV	1.50	8	0.2673	0.9762	2.0238	N	N	08/2018	Analyst
49-9064.00	2.B.5.d	Management of Personnel Resources	IM	2.00	8	0.0000	2.0000	2.0000	N	n/a	08/2018	Analyst
49-9064.00	2.B.5.d	Management of Personnel Resources	LV	1.88	8	0.1250	1.6300	2.1200	N	N	08/2018	Analyst
49-9071.00	2.A.1.a	Reading Comprehension	IM	3.00	8	0.1890	2.6296	3.3704	N	n/a	08/2021	Analyst
49-9071.00	2.A.1.a	Reading Comprehension	LV	3.12	8	0.1250	2.8800	3.3700	N	N	08/2021	Analyst
49-9071.00	2.A.1.b	Active Listening	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2021	Analyst
49-9071.00	2.A.1.b	Active Listening	LV	3.00	8	0.0000	3.0000	3.0000	N	N	08/2021	Analyst
49-9071.00	2.A.1.c	Writing	IM	2.88	8	0.1250	2.6300	3.1200	N	n/a	08/2021	Analyst
49-9071.00	2.A.1.c	Writing	LV	2.88	8	0.1250	2.6300	3.1200	N	N	08/2021	Analyst
49-9071.00	2.A.1.d	Speaking	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2021	Analyst
49-9071.00	2.A.1.d	Speaking	LV	3.00	8	0.0000	3.0000	3.0000	N	N	08/2021	Analyst
49-9071.00	2.A.1.e	Mathematics	IM	2.38	8	0.1830	2.0164	2.7336	N	n/a	08/2021	Analyst
49-9071.00	2.A.1.e	Mathematics	LV	2.25	8	0.1637	1.9292	2.5708	N	N	08/2021	Analyst
49-9071.00	2.A.1.f	Science	IM	1.88	8	0.1250	1.6300	2.1200	N	n/a	08/2021	Analyst
49-9071.00	2.A.1.f	Science	LV	1.12	8	0.2266	0.6809	1.5691	N	N	08/2021	Analyst
49-9071.00	2.A.2.a	Critical Thinking	IM	3.25	8	0.1637	2.9292	3.5708	N	n/a	08/2021	Analyst
49-9071.00	2.A.2.a	Critical Thinking	LV	3.12	8	0.1250	2.8800	3.3700	N	N	08/2021	Analyst
49-9071.00	2.A.2.b	Active Learning	IM	3.12	8	0.1250	2.8800	3.3700	N	n/a	08/2021	Analyst
49-9071.00	2.A.2.b	Active Learning	LV	3.12	8	0.1250	2.8800	3.3700	N	N	08/2021	Analyst
49-9071.00	2.A.2.c	Learning Strategies	IM	2.25	8	0.1637	1.9292	2.5708	N	n/a	08/2021	Analyst
49-9071.00	2.A.2.c	Learning Strategies	LV	2.38	8	0.1830	2.0164	2.7336	N	N	08/2021	Analyst
49-9071.00	2.A.2.d	Monitoring	IM	3.12	8	0.1250	2.8800	3.3700	N	n/a	08/2021	Analyst
49-9071.00	2.A.2.d	Monitoring	LV	3.12	8	0.1250	2.8800	3.3700	N	N	08/2021	Analyst
49-9071.00	2.B.1.a	Social Perceptiveness	IM	2.75	8	0.1637	2.4292	3.0708	N	n/a	08/2021	Analyst
49-9071.00	2.B.1.a	Social Perceptiveness	LV	2.62	8	0.1830	2.2664	2.9836	N	N	08/2021	Analyst
49-9071.00	2.B.1.b	Coordination	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2021	Analyst
49-9071.00	2.B.1.b	Coordination	LV	3.00	8	0.0000	3.0000	3.0000	N	N	08/2021	Analyst
49-9071.00	2.B.1.c	Persuasion	IM	2.25	8	0.1637	1.9292	2.5708	N	n/a	08/2021	Analyst
49-9071.00	2.B.1.c	Persuasion	LV	2.25	8	0.1637	1.9292	2.5708	N	N	08/2021	Analyst
49-9071.00	2.B.1.d	Negotiation	IM	2.38	8	0.1830	2.0164	2.7336	N	n/a	08/2021	Analyst
49-9071.00	2.B.1.d	Negotiation	LV	2.38	8	0.1830	2.0164	2.7336	N	N	08/2021	Analyst
49-9071.00	2.B.1.e	Instructing	IM	2.38	8	0.1830	2.0164	2.7336	N	n/a	08/2021	Analyst
49-9071.00	2.B.1.e	Instructing	LV	2.38	8	0.1830	2.0164	2.7336	N	N	08/2021	Analyst
49-9071.00	2.B.1.f	Service Orientation	IM	2.38	8	0.1830	2.0164	2.7336	N	n/a	08/2021	Analyst
49-9071.00	2.B.1.f	Service Orientation	LV	2.25	8	0.1637	1.9292	2.5708	N	N	08/2021	Analyst
49-9071.00	2.B.2.i	Complex Problem Solving	IM	3.12	8	0.1250	2.8800	3.3700	N	n/a	08/2021	Analyst
49-9071.00	2.B.2.i	Complex Problem Solving	LV	3.00	8	0.0000	3.0000	3.0000	N	N	08/2021	Analyst
49-9071.00	2.B.3.a	Operations Analysis	IM	2.12	8	0.1250	1.8800	2.3700	N	n/a	08/2021	Analyst
49-9071.00	2.B.3.a	Operations Analysis	LV	2.12	8	0.1250	1.8800	2.3700	N	N	08/2021	Analyst
49-9071.00	2.B.3.b	Technology Design	IM	2.12	8	0.2950	1.5467	2.7033	N	n/a	08/2021	Analyst
49-9071.00	2.B.3.b	Technology Design	LV	1.88	8	0.3981	1.0947	2.6553	N	N	08/2021	Analyst
49-9071.00	2.B.3.c	Equipment Selection	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2021	Analyst
49-9071.00	2.B.3.c	Equipment Selection	LV	3.00	8	0.0000	3.0000	3.0000	N	N	08/2021	Analyst
49-9071.00	2.B.3.d	Installation	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2021	Analyst
49-9071.00	2.B.3.d	Installation	LV	3.12	8	0.1250	2.8800	3.3700	N	N	08/2021	Analyst
49-9071.00	2.B.3.e	Programming	IM	1.38	8	0.1830	1.0164	1.7336	N	n/a	08/2021	Analyst
49-9071.00	2.B.3.e	Programming	LV	0.50	8	0.2673	0.0000	1.0238	N	N	08/2021	Analyst
49-9071.00	2.B.3.g	Operations Monitoring	IM	3.12	8	0.1250	2.8800	3.3700	N	n/a	08/2021	Analyst
49-9071.00	2.B.3.g	Operations Monitoring	LV	3.12	8	0.1250	2.8800	3.3700	N	N	08/2021	Analyst
49-9071.00	2.B.3.h	Operation and Control	IM	3.12	8	0.1250	2.8800	3.3700	N	n/a	08/2021	Analyst
49-9071.00	2.B.3.h	Operation and Control	LV	3.12	8	0.1250	2.8800	3.3700	N	N	08/2021	Analyst
49-9071.00	2.B.3.j	Equipment Maintenance	IM	3.88	8	0.1250	3.6300	4.1200	N	n/a	08/2021	Analyst
49-9071.00	2.B.3.j	Equipment Maintenance	LV	3.88	8	0.1250	3.6300	4.1200	N	N	08/2021	Analyst
49-9071.00	2.B.3.k	Troubleshooting	IM	3.75	8	0.1637	3.4292	4.0708	N	n/a	08/2021	Analyst
49-9071.00	2.B.3.k	Troubleshooting	LV	3.75	8	0.1637	3.4292	4.0708	N	N	08/2021	Analyst
49-9071.00	2.B.3.l	Repairing	IM	3.88	8	0.1250	3.6300	4.1200	N	n/a	08/2021	Analyst
49-9071.00	2.B.3.l	Repairing	LV	3.88	8	0.1250	3.6300	4.1200	N	N	08/2021	Analyst
49-9071.00	2.B.3.m	Quality Control Analysis	IM	3.12	8	0.1250	2.8800	3.3700	N	n/a	08/2021	Analyst
49-9071.00	2.B.3.m	Quality Control Analysis	LV	3.25	8	0.1637	2.9292	3.5708	N	N	08/2021	Analyst
49-9071.00	2.B.4.e	Judgment and Decision Making	IM	3.00	8	0.1890	2.6296	3.3704	N	n/a	08/2021	Analyst
49-9071.00	2.B.4.e	Judgment and Decision Making	LV	2.88	8	0.1250	2.6300	3.1200	N	N	08/2021	Analyst
49-9071.00	2.B.4.g	Systems Analysis	IM	2.50	8	0.1890	2.1296	2.8704	N	n/a	08/2021	Analyst
49-9071.00	2.B.4.g	Systems Analysis	LV	2.25	8	0.1637	1.9292	2.5708	N	N	08/2021	Analyst
49-9071.00	2.B.4.h	Systems Evaluation	IM	2.25	8	0.1637	1.9292	2.5708	N	n/a	08/2021	Analyst
49-9071.00	2.B.4.h	Systems Evaluation	LV	2.25	8	0.1637	1.9292	2.5708	N	N	08/2021	Analyst
49-9071.00	2.B.5.a	Time Management	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2021	Analyst
49-9071.00	2.B.5.a	Time Management	LV	2.88	8	0.1250	2.6300	3.1200	N	N	08/2021	Analyst
49-9071.00	2.B.5.b	Management of Financial Resources	IM	2.12	8	0.1250	1.8800	2.3700	N	n/a	08/2021	Analyst
49-9071.00	2.B.5.b	Management of Financial Resources	LV	1.25	8	0.1637	0.9292	1.5708	N	N	08/2021	Analyst
49-9071.00	2.B.5.c	Management of Material Resources	IM	2.25	8	0.1637	1.9292	2.5708	N	n/a	08/2021	Analyst
49-9071.00	2.B.5.c	Management of Material Resources	LV	1.50	8	0.1890	1.1296	1.8704	N	N	08/2021	Analyst
49-9071.00	2.B.5.d	Management of Personnel Resources	IM	2.38	8	0.1830	2.0164	2.7336	N	n/a	08/2021	Analyst
49-9071.00	2.B.5.d	Management of Personnel Resources	LV	2.25	8	0.2500	1.7600	2.7400	N	N	08/2021	Analyst
49-9081.00	2.A.1.a	Reading Comprehension	IM	3.25	8	0.1637	2.9292	3.5708	N	n/a	08/2021	Analyst
49-9081.00	2.A.1.a	Reading Comprehension	LV	3.25	8	0.1637	2.9292	3.5708	N	N	08/2021	Analyst
49-9081.00	2.A.1.b	Active Listening	IM	3.12	8	0.1250	2.8800	3.3700	N	n/a	08/2021	Analyst
49-9081.00	2.A.1.b	Active Listening	LV	3.12	8	0.1250	2.8800	3.3700	N	N	08/2021	Analyst
49-9081.00	2.A.1.c	Writing	IM	2.88	8	0.2266	2.4309	3.3191	N	n/a	08/2021	Analyst
49-9081.00	2.A.1.c	Writing	LV	2.75	8	0.1637	2.4292	3.0708	N	N	08/2021	Analyst
49-9081.00	2.A.1.d	Speaking	IM	3.12	8	0.1250	2.8800	3.3700	N	n/a	08/2021	Analyst
49-9081.00	2.A.1.d	Speaking	LV	3.00	8	0.0000	3.0000	3.0000	N	N	08/2021	Analyst
49-9081.00	2.A.1.e	Mathematics	IM	2.12	8	0.1250	1.8800	2.3700	N	n/a	08/2021	Analyst
49-9081.00	2.A.1.e	Mathematics	LV	2.75	8	0.2500	2.2600	3.2400	N	N	08/2021	Analyst
49-9081.00	2.A.1.f	Science	IM	2.00	8	0.0000	2.0000	2.0000	N	n/a	08/2021	Analyst
49-9081.00	2.A.1.f	Science	LV	2.00	8	0.0000	2.0000	2.0000	N	N	08/2021	Analyst
49-9081.00	2.A.2.a	Critical Thinking	IM	3.50	8	0.1890	3.1296	3.8704	N	n/a	08/2021	Analyst
49-9081.00	2.A.2.a	Critical Thinking	LV	3.12	8	0.1250	2.8800	3.3700	N	N	08/2021	Analyst
49-9081.00	2.A.2.b	Active Learning	IM	3.12	8	0.1250	2.8800	3.3700	N	n/a	08/2021	Analyst
49-9081.00	2.A.2.b	Active Learning	LV	3.12	8	0.1250	2.8800	3.3700	N	N	08/2021	Analyst
49-9081.00	2.A.2.c	Learning Strategies	IM	3.00	8	0.1890	2.6296	3.3704	N	n/a	08/2021	Analyst
49-9081.00	2.A.2.c	Learning Strategies	LV	3.00	8	0.0000	3.0000	3.0000	N	N	08/2021	Analyst
49-9081.00	2.A.2.d	Monitoring	IM	3.25	8	0.1637	2.9292	3.5708	N	n/a	08/2021	Analyst
49-9081.00	2.A.2.d	Monitoring	LV	3.12	8	0.1250	2.8800	3.3700	N	N	08/2021	Analyst
49-9081.00	2.B.1.a	Social Perceptiveness	IM	2.75	8	0.1637	2.4292	3.0708	N	n/a	08/2021	Analyst
49-9081.00	2.B.1.a	Social Perceptiveness	LV	2.75	8	0.1637	2.4292	3.0708	N	N	08/2021	Analyst
49-9081.00	2.B.1.b	Coordination	IM	3.00	8	0.0000	3.0000	3.0000	N	n/a	08/2021	Analyst
49-9081.00	2.B.1.b	Coordination	LV	3.25	8	0.1637	2.9292	3.5708	N	N	08/2021	Analyst
